"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateuncertaintyinmeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","isInCluster","inCluster","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http...unknown.org.nick","verbatimEventDate","datasetName","verbatimLocality","gbifID","collectionCode","occurrenceID","taxonID","recordedBy","catalogNumber","institutionCode","eventTime","identifiedBy","http...unknown.org.captive","identificationID","occurrenceRemarks","identificationRemarks","informationWithheld","name","recordNumber","http...unknown.org.taxonRankID","identificationVerificationStatus","vernacularName","taxonConceptID","http...unknown.org.species","locality","dynamicProperties","verbatimSRS","associatedReferences","verbatimCoordinateSystem","eventRemarks","depth","depthAccuracy","organismQuantity","organismQuantityType","eventID","samplingEffort","samplingProtocol","datasetID","nameAccordingTo","continent","institutionID","language","type","ownerInstitutionCode","coordinatePrecision","elevation","institutionKey","collectionKey","habitat","preparations","verbatimElevation","elevationAccuracy","waterBody","rights","georeferenceSources"
2366058988,"Macrocystis pyrifera (Linnaeus) C.Agardh",33.837055,-118.390663,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:53:34.650+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2019-08-17T04:17:48",NA,"California",2019,8,16,"2019-08-16T08:45:27","2019-08-17T14:53:26.000+00:00","2022-03-08T17:53:34.650+00:00","https://www.inaturalist.org/observations/30972381","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","US","United States of America","kelsonv","30972381","kelsonv","2019-08-16 8:45:27 AM PDT","iNaturalist research-grade observations","South Redondo, Redondo Beach, CA 90277, USA",2366058988,"Observations","https://www.inaturalist.org/observations/30972381","124748","kelsonv","30972381","iNaturalist","15:45:27Z","kelsonv","wild",67120307,NA,NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2366060153,"Macrocystis pyrifera (Linnaeus) C.Agardh",48.858241,-125.160272,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T18:05:53.483+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2019-08-17T04:38:40",6,"British Columbia",2019,8,15,"2019-08-15T08:13:59","2019-08-27T16:49:57.000+00:00","2022-03-08T18:05:53.483+00:00","https://www.inaturalist.org/observations/30968338","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","CA","Canada","kendralp","30968338","kendralp","2019-08-15 8:13:59 a.m. PDT","iNaturalist research-grade observations","Alberni-Clayoquot, CA-BC, CA",2366060153,"Observations","https://www.inaturalist.org/observations/30968338","124748","kendralp","30968338","iNaturalist","15:13:59Z","katychiton","wild",67121975,"KLP22. Subtidal, 5ft, epilithic, exposed side of wizard.",NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2366072777,"Macrocystis pyrifera (Linnaeus) C.Agardh",33.706375,-118.287195,"","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:52:36.593+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2019-08-17T22:02:08",6,"California",2019,8,17,"2019-08-17T14:53:54","2019-08-17T22:11:44.000+00:00","2022-03-08T17:52:36.593+00:00","https://www.inaturalist.org/observations/31017889","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","US","United States of America","thegoodelife","31017889","thegoodelife","Sat Aug 17 2019 14:53:54 GMT-0700 (PDT)","iNaturalist research-grade observations","Bluff Pl, Los Angeles, CA, US",2366072777,"Observations","https://www.inaturalist.org/observations/31017889","124748","thegoodelife","31017889","iNaturalist","21:53:54Z","thegoodelife","wild",67217669,NA,NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2366073440,"Macrocystis pyrifera (Linnaeus) C.Agardh",33.707062,-118.285912,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:40:25.656+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2019-08-17T22:00:31",6,"California",2019,8,17,"2019-08-17T14:39:03","2019-08-17T22:11:09.000+00:00","2022-03-08T17:40:25.656+00:00","https://www.inaturalist.org/observations/31017775","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","US","United States of America","thegoodelife","31017775","thegoodelife","Sat Aug 17 2019 14:39:03 GMT-0700 (PDT)","iNaturalist research-grade observations","Bluff Pl, Los Angeles, CA, US",2366073440,"Observations","https://www.inaturalist.org/observations/31017775","124748","thegoodelife","31017775","iNaturalist","21:39:03Z","thegoodelife","wild",67217482,NA,NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2366076840,"Macrocystis pyrifera (Linnaeus) C.Agardh",32.552636,-117.127511,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:26:49.866+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2019-08-18T05:42:15",NA,"California",2019,8,17,"2019-08-17T17:47:00","2021-03-02T06:19:47.000+00:00","2022-03-08T17:26:49.866+00:00","https://www.inaturalist.org/observations/31038189","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","US","United States of America","hikingsandiego","31038189","hikingsandiego","2019/08/17 5:47 PM PDT","iNaturalist research-grade observations","Imperial Beach, CA, USA",2366076840,"Observations","https://www.inaturalist.org/observations/31038189","124748","hikingsandiego","31038189","iNaturalist","00:47:00Z","hikingsandiego","wild",67258112,NA,NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2366078500,"Macrocystis pyrifera (Linnaeus) C.Agardh",32.560575,-117.131731,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:53:40.850+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2019-08-18T06:21:37",NA,"California",2019,8,17,"2019-08-17T18:43:00","2021-03-02T06:19:59.000+00:00","2022-03-08T17:53:40.850+00:00","https://www.inaturalist.org/observations/31039078","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","US","United States of America","hikingsandiego","31039078","hikingsandiego","2019/08/17 6:43 PM PDT","iNaturalist research-grade observations","Imperial Beach, CA, USA",2366078500,"Observations","https://www.inaturalist.org/observations/31039078","124748","hikingsandiego","31039078","iNaturalist","01:43:00Z","hikingsandiego","wild",67260581,NA,NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2366079394,"Macrocystis pyrifera (Linnaeus) C.Agardh",32.559983,-117.131589,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:52:24.376+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2019-08-18T06:34:15",NA,"California",2019,8,17,"2019-08-17T18:39:00","2021-03-02T06:20:01.000+00:00","2022-03-08T17:52:24.376+00:00","https://www.inaturalist.org/observations/31039284","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","US","United States of America","hikingsandiego","31039284","hikingsandiego","2019/08/17 6:39 PM PDT","iNaturalist research-grade observations","Imperial Beach, CA, USA",2366079394,"Observations","https://www.inaturalist.org/observations/31039284","124748","hikingsandiego","31039284","iNaturalist","01:39:00Z","hikingsandiego","wild",67261311,NA,NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2366079983,"Macrocystis pyrifera (Linnaeus) C.Agardh",32.560419,-117.131731,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:27:18.398+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2019-08-18T07:19:28",NA,"California",2019,8,17,"2019-08-17T18:42:00","2021-03-02T06:20:03.000+00:00","2022-03-08T17:27:18.398+00:00","https://www.inaturalist.org/observations/31040187","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","US","United States of America","hikingsandiego","31040187","hikingsandiego","2019/08/17 6:42 PM PDT","iNaturalist research-grade observations","Imperial Beach, CA, USA",2366079983,"Observations","https://www.inaturalist.org/observations/31040187","124748","hikingsandiego","31040187","iNaturalist","01:42:00Z","hikingsandiego","wild",67264280,NA,NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2366137389,"Macrocystis pyrifera (Linnaeus) C.Agardh",35.576793,-121.114869,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T18:05:37.528+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2019-08-21T19:02:28",34,"California",2019,8,10,"2019-08-10T17:41:00","2019-08-21T20:32:02.000+00:00","2022-03-08T18:05:37.528+00:00","https://www.inaturalist.org/observations/31248331","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","US","United States of America","Jann Vendetti","31248331","jannvendetti","2019/08/10 5:41 PM PDT","iNaturalist research-grade observations","Cambria, CA, USA",2366137389,"Observations","https://www.inaturalist.org/observations/31248331","124748","Jann Vendetti","31248331","iNaturalist","00:41:00Z","Jann Vendetti","wild",67742992,NA,NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2366141117,"Macrocystis pyrifera (Linnaeus) C.Agardh",32.929053,-117.260139,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:49:10.249+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2019-08-21T21:22:23",NA,"California",2019,8,19,"2019-08-19T11:08:00","2021-03-02T06:20:55.000+00:00","2022-03-08T17:49:10.249+00:00","https://www.inaturalist.org/observations/31255461","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","US","United States of America","hikingsandiego","31255461","hikingsandiego","2019/08/19 11:08 AM PDT","iNaturalist research-grade observations","Torrey Preserve, San Diego, CA, USA",2366141117,"Observations","https://www.inaturalist.org/observations/31255461","124748","hikingsandiego","31255461","iNaturalist","18:08:00Z","hikingsandiego","wild",67761435,NA,NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2366141159,"Macrocystis pyrifera (Linnaeus) C.Agardh",50.657459,-127.017273,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:27:26.143+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2019-08-21T23:48:32",NA,"British Columbia",2019,8,21,"2019-08-21T12:55:47","2019-08-22T02:56:08.000+00:00","2022-03-08T17:27:26.143+00:00","https://www.inaturalist.org/observations/31261794","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","CA","Canada","Jan Smith","31261794","jansmith","2019-08-21 12:55:47 p.m. PDT","iNaturalist research-grade observations","Mount Waddington A, BC, Canada",2366141159,"Observations","https://www.inaturalist.org/observations/31261794","124748","Jan Smith","31261794","iNaturalist","19:55:47Z","Jan Smith","wild",67775731,NA,NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2366150163,"Macrocystis pyrifera (Linnaeus) C.Agardh",33.460605,-117.707706,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:27:19.428+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2019-08-22T16:34:13",5,"California",2019,8,22,"2019-08-22T08:53:27","2019-08-22T17:00:11.000+00:00","2022-03-08T17:27:19.428+00:00","https://www.inaturalist.org/observations/31295013","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","US","United States of America","gracemckinley","31295013","gracemckinley","Thu Aug 22 2019 08:53:27 GMT-0700 (PDT)","iNaturalist research-grade observations","Harbor, Dana Point, CA, US",2366150163,"Observations","https://www.inaturalist.org/observations/31295013","124748","gracemckinley","31295013","iNaturalist","15:53:27Z","Heather Fulton-Bennett","wild",67860934,NA,NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2397501684,"Macrocystis pyrifera (Linnaeus) C.Agardh",48.858237,-125.16031,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T18:06:32.368+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2019-08-19T21:06:22",8,"British Columbia",2019,8,15,"2019-08-15T08:05:35","2019-08-26T03:54:59.000+00:00","2022-03-08T18:06:32.368+00:00","https://www.inaturalist.org/observations/30875084","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","CA","Canada","desireeh","30875084","desireeh","Thu Aug 15 2019 08:05:35 GMT-0700 (PDT)","iNaturalist research-grade observations","Barkley Sound, CA",2397501684,"Observations","https://www.inaturalist.org/observations/30875084","124748","desireeh","30875084","iNaturalist","15:05:35Z","desireeh","wild",67490696,"DKH09 Feather boa, low tide submerged Epilithic, bedrock Surrounds area is ulva and fucus, bleach weed, starfish",NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2397504341,"Macrocystis pyrifera (Linnaeus) C.Agardh",32.559906,-117.131436,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:26:49.869+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2019-08-18T06:42:29",NA,"California",2019,8,17,"2019-08-17T18:39:00","2021-03-02T06:20:03.000+00:00","2022-03-08T17:26:49.869+00:00","https://www.inaturalist.org/observations/31039377","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","US","United States of America","hikingsandiego","31039377","hikingsandiego","2019/08/17 6:39 PM PDT","iNaturalist research-grade observations","Imperial Beach, CA, USA",2397504341,"Observations","https://www.inaturalist.org/observations/31039377","124748","hikingsandiego","31039377","iNaturalist","01:39:00Z","hikingsandiego","wild",67261731,NA,NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2397509629,"Macrocystis pyrifera (Linnaeus) C.Agardh",48.817609,-125.167439,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:27:21.563+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2019-08-22T04:06:37",16,"British Columbia",2019,8,16,"2019-08-16T08:06:49","2019-08-26T04:32:04.000+00:00","2022-03-08T17:27:21.563+00:00","https://www.inaturalist.org/observations/31271486","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","CA","Canada","mikechung","31271486","mikechung","Fri Aug 16 2019 08:06:49 GMT-0700 (PDT)","iNaturalist research-grade observations","Barkley Sound, , , CA",2397509629,"Observations","https://www.inaturalist.org/observations/31271486","124748","mikechung","31271486","iNaturalist","15:06:49Z","Heather Fulton-Bennett","wild",67801085,NA,NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2397546292,"Macrocystis pyrifera (Linnaeus) C.Agardh",33.86619,-118.404644,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:43:35.207+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2019-08-25T23:49:13",5,"California",2019,8,24,"2019-08-24T18:55:37","2019-08-26T16:38:36.000+00:00","2022-03-08T17:43:35.207+00:00","https://www.inaturalist.org/observations/31448048","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","US","United States of America","rozmaryn","31448048","rozmaryn","Sat Aug 24 2019 18:55:37 GMT-0700 (PDT)","iNaturalist research-grade observations","Manhattan Beach, CA, US",2397546292,"Observations","https://www.inaturalist.org/observations/31448048","124748","rozmaryn","31448048","iNaturalist","01:55:37Z","rozmaryn","wild",68310514,NA,NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
